frame,cid,orig_x,orig_y,cvat_x,cvat_y,dx,dy,dist_px
14,14,1201.7245504669845,260.44464111328125,1201.72,260.44,-0.004550466984483137,-0.004641113281252274,0.006499744784704035
14,15,1201.8395911827683,462.80504900217056,1201.84,462.81,0.0004088172315732663,0.00495099782943953,0.004967847726726954
14,30,863.7608792111278,337.6150807440281,863.76,337.62,-0.0008792111277671211,0.004919255971913117,0.004997208373121177
14,31,1534.970503192395,360.61670998856425,1534.97,360.62,-0.0005031923949445627,0.003290011435751694,0.0033282694953544506
15,9,231.90368180535734,160.84816523548216,231.9,160.85,-0.0036818053573313136,0.001834764517838039,0.004113642124102559
15,10,86.16467412468046,250.19198996480554,86.16,250.19,-0.00467412468046291,-0.0019899648055456964,0.005080098567530262
15,13,1204.9902271563187,102.66439273580909,1204.99,102.66,-0.00022715631871506048,-0.004392735809091164,0.004398605220021908
15,14,1205.7934128502384,260.83348083496094,1205.79,260.83,-0.003412850238419196,-0.003480834960953416,0.004874808588577969
15,15,1205.8796933870763,462.8537867516279,1205.88,462.85,0.00030661292385048,-0.0037867516278993207,0.0037991445585118626
15,30,868.0706594083458,337.71131055802107,868.07,337.71,-0.0006594083457684974,-0.0013105580210890366,0.0014670997556778332
15,31,1538.9778773942962,360.9625324914232,1538.98,360.96,0.0021226057037893042,-0.0025324914232101037,0.0033043861430516294
16,9,237.427761354018,160.88612392661162,237.43,160.89,0.0022386459820040727,0.00387607338836915,0.004476101065075104
16,10,91.87350559351034,250.14399247360416,91.87,250.14,-0.003505593510340077,-0.0039924736041712094,0.005313099974566854
16,13,1208.742670367239,103.24829455185682,1208.74,103.25,-0.0026703672390340216,0.001705448143184185,0.0031685035206539644
16,14,1209.5950596376788,261.1251106262207,1209.6,261.13,0.004940362321121938,0.0048893737792923275,0.006950766563307438
16,15,1209.4097700403072,463.14034006372094,1209.41,463.14,0.00022995969288786,-0.000340063720955186,0.0004105177154069791
16,30,872.0529945562594,337.7834829185158,872.05,337.78,-0.0029945562594093644,-0.0034829185158287146,0.004593265568053985
16,31,1542.9834080457222,361.4718993685674,1542.98,361.47,-0.0034080457221534743,-0.0018993685673649452,0.0039015864208014877
17,9,243.3208210155135,160.9145929449587,243.32,160.91,-0.0008210155135088826,-0.004592944958716316,0.004665748585942011
17,10,97.90512919513276,250.35799435520312,97.91,250.36,0.004870804867238121,0.002005644796895467,0.005267575448536493
17,13,1212.8070027754293,103.68622091389261,1212.81,103.69,0.002997224570663093,0.003779086107385865,0.004823364690133166
17,14,1213.696294728259,261.3438329696655,1213.7,261.34,0.0037052717409551406,-0.003832969665552355,0.005331106370291749
17,15,1213.5573275302304,463.3552550477907,1213.56,463.36,0.0026724697695499344,0.004744952209307485,0.005445793435099266
17,30,876.5397459171945,338.08761218888685,876.54,338.09,0.00025408280544070294,0.0023878111131239166,0.00240129131593372
17,31,1547.2375560342916,361.85392452642554,1547.24,361.85,0.0024439657083803468,-0.003924526425521435,0.004623297097132641
18,9,249.49061576163513,160.93594470871903,249.49,160.94,-0.0006157616351174511,0.004055291280963047,0.004101773977773206
18,10,104.42884689634957,250.26849576640234,104.43,250.27,0.00115310365043797,0.0015042335976716004,0.0018953539893691146
18,13,1216.605252081572,104.26466568541946,1216.61,104.26,0.0047479184279382025,-0.00466568541945378,0.006656677086329092
18,14,1217.7722210461943,261.75787472724915,1217.77,261.76,-0.0022210461943359405,0.0021252727508453972,0.003074057654446339
18,15,1217.6679956476728,463.51644128584303,1217.67,463.52,0.0020043523272761377,0.003558714156952192,0.004084345076355476
18,30,881.1548094378959,338.31570914166514,881.15,338.32,-0.004809437895914925,0.0042908583348548746,0.0064453206378314596
18,31,1551.4281670257187,362.39044339481916,1551.43,362.39,0.0018329742813421035,-0.0004433948191717718,0.0018858403118318288
19,9,254.36796182122634,160.70195853153928,254.37,160.7,0.002038178773659638,-0.001958531539287378,0.0028266620781020307
19,10,109.32163517226218,249.95137182480175,109.32,249.95,-0.0016351722621834597,-0.0013718248017653423,0.0021344066186536935
19,13,1220.703939061179,104.4484992640646,1220.7,104.45,-0.00393906117892584,0.0015007359354086702,0.004215259341861135
19,14,1221.5791657846457,262.06840604543686,1221.58,262.07,0.0008342153541889274,0.001593954563134048,0.001799057088171582
19,15,1221.5009967357546,463.8873309643823,1221.5,463.89,-0.0009967357545974664,0.002669035617714144,0.0028490758665082445
19,30,885.1161070784219,338.48678185624885,885.12,338.49,0.0038929215780854065,0.0032181437511553668,0.005050869986074014
19,31,1556.071125269289,363.04283254611437,1556.07,363.04,-0.0011252692891048355,-0.0028325461143481334,0.0030478760576688824
20,9,260.52597136591976,160.52646889865446,260.53,160.53,0.004028634080214033,0.00353110134554413,0.005357104559812654
20,10,115.74122637919663,249.71352886860132,115.74,249.71,-0.0012263791966375948,-0.003528868601307522,0.003735896082500098
20,13,1224.5279542958842,104.83637444804845,1224.53,104.84,0.002045704115744229,0.0036255519515577816,0.004162875482478105
20,14,1225.4343743384843,262.55130453407764,1225.43,262.55,-0.00437433848424007,-0.0013045340776329795,0.00456471755253372
20,15,1225.375747551816,464.4154982232867,1225.38,464.42,0.0042524481841610395,0.004501776713311756,0.00619268190168771
20,30,889.3370803088164,338.61508639218664,889.34,338.62,0.0029196911835924766,0.004913607813364251,0.0057156048106129466
20,31,1560.3033439519668,363.5321244095858,1560.3,363.53,-0.003343951966826353,-0.0021244095858037326,0.003961708071614644
21,9,266.8944785244398,160.64485167399084,266.89,160.64,-0.004478524439832654,-0.004851673990856398,0.006602720777961978
21,10,122.55591978439747,249.785146651451,122.56,249.79,0.004080215602527915,0.004853348549005432,0.0063405955162938255
21,13,1228.1459657219132,105.37728083603633,1228.15,105.38,0.004034278086919585,0.002719163963661231,0.004865105584041666
21,14,1229.3257807538632,262.91347840055823,1229.33,262.91,0.004219246136699439,-0.00347840055820825,0.005468208884579722
21,15,1229.531810663862,464.811623667465,1229.53,464.81,-0.0018106638619883597,-0.0016236674650258465,0.002432036113649232
21,30,894.0028102316123,338.71131479414,894.0,338.71,-0.002810231612329517,-0.0013147941400006857,0.0031025933258350667
21,31,1564.727507963975,364.14909330718933,1564.73,364.15,0.0024920360249325313,0.0009066928106449268,0.0026518550869979165
22,9,272.92085889332986,160.73363875549313,272.92,160.73,-0.0008588933298483425,-0.0036387554931422983,0.003738748358867072
22,10,128.6669398382981,249.83885998858824,128.67,249.84,0.003060161701881725,0.001140011411763453,0.003265611070016538
22,13,1232.109474291435,105.78296062702725,1232.11,105.78,0.0005257085649645887,-0.0029606270272495294,0.0030069389567727364
22,14,1233.2443355653975,263.4351088004187,1233.24,263.44,-0.004335565397468599,0.00489119958132278,0.006536127344235208
22,15,1233.6488579978964,465.10871775059877,1233.65,465.11,0.0011420021037338302,0.0012822494012425523,0.0017170708581533197
22,30,898.2521076737092,339.033486095605,898.25,339.03,-0.0021076737092471376,-0.0034860956050124514,0.004073714647829266
22,31,1569.2956309729814,364.611819980392,1569.3,364.61,0.004369027018583438,-0.0018199803919856095,0.004732940493638619
23,9,279.1906441699974,160.55022906661986,279.19,160.55,-0.0006441699974288895,-0.00022906661985189203,0.0006836859673255746
23,10,135.5002048787236,249.6291449914412,135.5,249.63,-0.00020487872359353787,0.0008550085588012735,0.0008792126745018796
23,13,1235.3321057185763,106.33722047027044,1235.33,106.34,-0.002105718576331128,0.002779529729565411,0.0034870956740881026
23,14,1236.683251674048,263.826331600314,1236.68,263.83,-0.0032516740479877626,0.0036683996859778745,0.004902095508090361
23,15,1237.7366434984224,465.3315383129491,1237.74,465.33,0.0033565015776275686,-0.0015383129490942338,0.0036922228494454877
23,16,1247.0,968.0,1247.0,968.0,0.0,0.0,0.0
23,30,902.4390807552819,339.02511457170374,902.44,339.03,0.0009192447181476382,0.00488542829623384,0.0049711588678581385
23,31,1573.471723229736,365.208864985294,1573.47,365.21,-0.0017232297359441873,0.0011350147059943083,0.002063438660504746
24,9,285.64298312749804,160.1626717999649,285.64,160.16,-0.0029831274980551825,-0.002671799964900856,0.004004692837421765
24,10,142.1251536590427,249.2218587435809,142.13,249.22,0.004846340957300299,-0.0018587435808967712,0.005190563396581467
24,13,1239.749079288932,106.75291535270283,1239.75,106.75,0.0009207110679199104,-0.0029153527028285,0.0030572847843273712
24,14,1241.012438755536,264.1197487002355,1241.01,264.12,-0.002438755536104509,0.00025129976449989044,0.0024516688472381604
24,15,1242.0524826238168,465.4986537347118,1242.05,465.5,-0.0024826238168316195,0.0013462652881912618,0.002824154960707415
24,16,1247.5,968.0,1247.5,968.0,0.0,0.0,0.0
24,30,906.5793105664615,339.0188359287778,906.58,339.02,0.0006894335385823069,0.0011640712222060756,0.0013529155237820534
24,31,1578.853792422302,365.9066487389705,1578.85,365.91,-0.00379242230201271,0.00335126102953609,0.005060970006321977
25,9,291.7322373456235,160.12200384997368,291.73,160.12,-0.0022373456234845435,-0.002003849973675642,0.003003519628023981
25,10,148.34386524428203,249.16639405768566,148.34,249.17,-0.00386524428202506,0.003605942314322874,0.005286107578734245
25,13,1243.811809466699,107.06468651452712,1243.81,107.06,-0.0018094666991146369,-0.004686514527122654,0.005023702633330967
25,14,1245.009329066652,264.33981152517663,1245.01,264.34,0.0006709333479193447,0.00018847482334649612,0.0006969033766496997
25,15,1246.0393619678625,465.62399030103387,1246.04,465.62,0.0006380321374308551,-0.003990301033866217,0.004040988412414515
25,16,1248.625,968.25,1248.62,968.25,-0.005000000000109139,0.0,0.005000000000109139
25,30,910.4344829248461,339.01412694658336,910.43,339.01,-0.004482924846115566,-0.0041269465833693175,0.006093299867715683
25,31,1583.6403443167264,366.17998655422787,1583.64,366.18,-0.0003443167263412761,1.344577214013043e-05,0.00034457915901403194
26,0,101.0,82.0,101.0,82.0,0.0,0.0,0.0
26,9,296.2991780092176,158.34150288748026,296.3,158.34,0.0008219907824127404,-0.0015028874802567316,0.0017129914257473493
26,10,153.75789893321152,247.12479554326424,153.76,247.12,0.002101066788469552,-0.004795543264236812,0.005235620006147966
26,11,-42.0,375.0,-42.0,375.0,0.0,0.0,0.0
26,13,1248.8588571000244,108.29851488589534,1248.86,108.3,0.0011428999755480618,0.0014851141046534622,0.001873975522238328
26,14,1248.506996799989,265.75485864388247,1248.51,265.75,0.0030032000108803913,-0.00485864388247137,0.005711885037536071
26,15,1249.029521475897,467.4679927257754,1249.03,467.47,0.0004785241030731413,0.0020072742246384223,0.0020635249283979425
26,16,1248.21875,967.4375,1248.22,967.44,0.0012500000000272848,0.0025000000000545697,0.002795084971935748
26,30,911.8258621936345,339.5105952099375,911.83,339.51,0.004137806365520191,-0.0005952099375008402,0.0041803966783355824
26,31,1588.4802582375448,368.1349899156709,1588.48,368.13,-0.0002582375448128005,-0.004989915670876144,0.004996593342669209
27,9,302.7243835069132,158.7561271656102,302.72,158.76,-0.004383506913200108,0.0038728343897957984,0.00584927166994816
27,10,160.06842419990863,247.3435966574482,160.07,247.34,0.0015758000913592696,-0.0035966574481847147,0.0039267150046203335
27,13,1253.1441428250182,108.97388616442151,1253.14,108.97,-0.0041428250181070325,-0.003886164421516014,0.005680252902970996
27,14,1253.130247599992,266.06614398291185,1253.13,266.07,-0.00024759999178058933,0.0038560170881396516,0.003863958273578371
27,15,1253.7721411069226,467.60099454433157,1253.77,467.6,-0.002141106922636027,-0.0009945443315473312,0.002360817079227623
27,16,1251.9140625,967.328125,1251.91,967.33,-0.0040624999999181455,0.0018750000000409273,0.004474319082216691
27,30,917.6193966452258,339.3829464074531,917.62,339.38,0.0006033547741708389,-0.0029464074531233564,0.0030075494781192894
27,31,1593.6101936781586,368.6012424367532,1593.61,368.6,-0.00019367815866644378,-0.0012424367531593816,0.0012574419727151031
28,9,308.0432876301849,159.06709537420764,308.04,159.07,-0.003287630184900081,0.0029046257923539542,0.004386953752465825
28,10,165.3013181499315,247.50769749308614,165.3,247.51,-0.001318149931478274,0.002302506913849811,0.0026531221853096703
28,13,1256.6081071187637,109.48041462331614,1256.61,109.48,0.0018928812362446479,-0.00041462331613217884,0.001937759497153223
28,14,1256.847685699994,266.2996079871839,1256.85,266.3,0.002314300005991754,0.0003920128161212233,0.002347266189791163
28,15,1258.079105830192,467.7007459082487,1258.08,467.7,0.0008941698079070193,-0.0007459082486889201,0.0011644392473781737
28,16,1255.685546875,967.74609375,1255.69,967.75,0.00445312500005457,0.00390625,0.005923606277312074
28,30,922.4645474839194,339.28720980558984,922.46,339.29,-0.004547483919395745,0.002790194410181357,0.005335240842152318
28,31,1597.9576452586189,369.2009318275649,1597.96,369.2,0.0023547413811684237,-0.0009318275648979579,0.0025324118114735277
29,0,103.0,82.5,103.0,82.5,0.0,0.0,0.0
29,9,311.0324657226387,158.05032153065574,311.03,158.05,-0.0024657226387034825,-0.00032153065572515516,0.002486598096513772
29,10,168.72598861244862,246.1307731198146,168.73,246.13,0.004011387551372536,-0.0007731198145961571,0.004085210439503423
29,11,-39.5,374.75,-39.5,374.75,0.0,0.0,0.0
29,13,1261.2060803390727,110.8603109674871,1261.21,110.86,0.003919660927294899,-0.0003109674870955814,0.003931976928085012
29,14,1260.1357642749954,267.7247059903879,1260.14,267.72,0.0042357250047189154,-0.004705990387890324,0.006331485753479762
29,15,1261.309329372644,469.2755594311865,1261.31,469.28,0.0006706273559302645,0.004440568813492973,0.004490923339123973
29,16,1257.51416015625,966.8095703125,1257.51,966.81,-0.004160156250009095,0.0004296874999454303,0.004182287815550132
29,30,924.5984106129396,339.9654073541924,924.6,339.97,0.0015893870604486438,0.004592645807633744,0.004859891638946015
29,31,1601.7182339439642,371.15069887067364,1601.72,371.15,0.0017660560358763178,-0.0006988706736592576,0.0018993088585999166
30,0,105.75,82.625,105.75,82.62,0.0,-0.0049999999999954525,0.0049999999999954525
30,9,314.524349291979,157.2877411479918,314.52,157.29,-0.0043492919789969164,0.0022588520081967545,0.004900893093457704
30,10,172.04449145933646,245.09807983986093,172.04,245.1,-0.004491459336463777,0.0019201601390648193,0.004884692613743577
30,11,-37.625,374.8125,-37.62,374.81,0.005000000000002558,-0.0024999999999977263,0.005590169943750745
30,13,1267.9045602543047,111.89523322561533,1267.9,111.9,-0.004560254304578848,0.004766774384677319,0.006596821761791488
30,14,1265.1018232062465,269.0435294927909,1265.1,269.04,-0.0018232062466267962,-0.0035294927909035323,0.003972581072650245
30,15,1265.231997029483,470.45666957338983,1265.23,470.46,-0.001997029482936341,0.0033304266101481517,0.0038832805926561497
30,16,1257.8856201171875,965.857177734375,1257.89,965.86,0.004379882812600044,0.0028222656250136424,0.0052104276897624174
30,30,927.4488079597047,340.7240555156443,927.45,340.72,0.0011920402953364828,-0.004055515644267871,0.004227075490999343
30,31,1607.038675457973,372.8630241530052,1607.04,372.86,0.001324542026850395,-0.003024153005185326,0.003301501624967704
31,0,109.0625,82.71875,109.06,82.72,-0.0024999999999977263,0.0012499999999988631,0.002795084971872195
31,9,318.14326196898423,156.71580586099384,318.14,156.72,-0.0032619689842476873,0.004194139006159503,0.005313308165087219
31,10,175.78336859450235,244.3235598798957,175.78,244.32,-0.0033685945023478325,-0.0035598798957039435,0.00490103803220146
31,11,-34.96875,374.609375,-34.97,374.61,-0.0012499999999988631,0.0006250000000136424,0.0013975424859424528
31,13,1272.6784201907285,112.92142491921149,1272.68,112.92,0.0015798092715613166,-0.0014249192114874631,0.0021274849221033626
31,14,1268.8263674046848,270.0326471195932,1268.83,270.03,0.003632595315139042,-0.0026471195932344926,0.004494773727837261
31,15,1268.4239977721122,471.3425021800424,1268.42,471.34,-0.003997772112143139,-0.0025021800424269713,0.004716257714051391
31,16,1259.1642150878906,965.3928833007812,1259.16,965.39,-0.0042150878905431455,-0.0028833007812636424,0.005106896251172428
31,30,930.3366059697785,341.2930416367332,930.34,341.29,0.003394030221556932,-0.003041636733200903,0.004557520725306563
31,31,1610.7790065934798,374.1472681147539,1610.78,374.15,0.0009934065201377962,0.0027318852460780363,0.0029068975750774465
32,0,112.546875,82.7890625,112.55,82.79,0.003124999999997158,0.0009375000000062528,0.0032625957840336215
32,8,-50.0,292.0,-50.0,292.0,0.0,0.0,0.0
32,9,321.8574464767382,156.03685439574537,321.86,156.04,0.0025535232618381087,0.0031456042546267327,0.004051580824255409
32,10,179.58752644587676,243.49266990992177,179.59,243.49,0.0024735541232416836,-0.0026699099217637468,0.003639627589594632
32,11,-31.9765625,374.20703125,-31.98,374.21,-0.0034375000000004263,0.0029687499999795364,0.004542013079283395
32,13,1277.5088151430464,113.94106868940861,1277.51,113.94,0.001184856953614144,-0.0010686894086120446,0.0015956136915329323
32,14,1273.1197755535136,270.77448533969493,1273.12,270.77,0.00022444648629971198,-0.0044853396949520175,0.00449095183723056
32,15,1272.3179983290843,472.2568766350318,1272.32,472.26,0.002001670915660725,0.003123364968189435,0.003709729798666614
32,16,1261.623161315918,965.5446624755859,1261.62,965.54,-0.0031613159180778894,-0.00466247558597388,0.005633169349814998
32,30,933.7524544773339,341.7197812275499,933.75,341.72,-0.002454477333913019,0.00021877245012547064,0.002464207858040117
32,31,1615.58425494511,375.36045108606544,1615.58,375.36,-0.004254945110005792,-0.0004510860654249882,0.004278789142687776
